Timestamp,single_best_optimization_score,single_best_train_score,single_best_test_score
2022-07-03 10:48:04,0.7824,0.0,0.6976670870113493
2022-07-03 10:48:05,0.8096,0.0,0.7153215636822193
2022-07-03 10:48:05,0.8096,0.0,0.7153215636822193
2022-07-03 10:48:08,0.8096000000000001,0.0,0.7137452711223202
2022-07-03 10:48:08,0.8096000000000001,0.0,0.7137452711223202
2022-07-03 10:48:08,0.8096000000000001,0.0,0.7137452711223202
2022-07-03 10:48:10,0.8112,0.0,0.7187894073139974
2022-07-03 10:48:10,0.8112,0.0,0.7187894073139974
2022-07-03 10:48:10,0.8112,0.0,0.7187894073139974
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:48:13,0.8896,0.0,0.69640605296343
2022-07-03 10:49:07,0.9024,0.0,0.6800126103404792
2022-07-03 10:49:07,0.9024,0.0,0.6800126103404792
2022-07-03 10:49:07,0.9024,0.0,0.6800126103404792
2022-07-03 10:49:07,0.9024,0.0,0.6800126103404792
2022-07-03 10:49:07,0.9024,0.0,0.6800126103404792
2022-07-03 10:49:07,0.9024,0.0,0.6800126103404792
2022-07-03 10:49:07,0.9024,0.0,0.6800126103404792
2022-07-03 10:49:21,0.9248000000000001,0.0,0.680327868852459
2022-07-03 10:49:21,0.9248000000000001,0.0,0.680327868852459
2022-07-03 10:49:21,0.9248000000000001,0.0,0.680327868852459
2022-07-03 10:49:21,0.9248000000000001,0.0,0.680327868852459
2022-07-03 10:49:21,0.9248000000000001,0.0,0.680327868852459
2022-07-03 10:49:21,0.9248000000000001,0.0,0.680327868852459
2022-07-03 10:49:21,0.9248000000000001,0.0,0.680327868852459
2022-07-03 10:49:21,0.9248000000000001,0.0,0.680327868852459
2022-07-03 10:49:21,0.9248000000000001,0.0,0.680327868852459
2022-07-03 10:49:21,0.9248000000000001,0.0,0.680327868852459
2022-07-03 10:49:21,0.9248000000000001,0.0,0.680327868852459
2022-07-03 10:49:21,0.9248000000000001,0.0,0.680327868852459
2022-07-03 10:49:21,0.9248000000000001,0.0,0.680327868852459
2022-07-03 10:49:21,0.9248000000000001,0.0,0.680327868852459
2022-07-03 10:49:21,0.9248000000000001,0.0,0.680327868852459
2022-07-03 10:49:21,0.9248000000000001,0.0,0.680327868852459
2022-07-03 10:49:21,0.9248000000000001,0.0,0.680327868852459
