Timestamp,single_best_optimization_score,single_best_test_score,single_best_optimization_score_std,single_best_test_score_std
1,0.7157324327049097,0.687704918032787,0.06987740883332816,0.08018037524628474
2,0.7397368686359511,0.7260718789407314,0.043147446137107186,0.03478883814083264
3,0.7403316866619618,0.7260718789407314,0.043697066934953066,0.03478883814083264
4,0.7404425849379976,0.7265132408575032,0.043873661219830176,0.03509375050473517
5,0.7404425849379976,0.7265132408575032,0.043873661219830176,0.03509375050473517
6,0.7454128440366972,0.7265132408575032,0.03240650119505435,0.03509375050473517
7,0.7483566891823773,0.7311790668348046,0.031313405202318005,0.040656892989914
8,0.7485079141042443,0.7311790668348046,0.0312282758147269,0.040656892989914
9,0.7485079141042443,0.7311790668348046,0.0312282758147269,0.040656892989914
10,0.7485079141042443,0.7311790668348046,0.0312282758147269,0.040656892989914
11,0.7488305272708942,0.7311790668348046,0.031861513910117344,0.040656892989914
12,0.7488305272708942,0.7311790668348046,0.031861513910117344,0.040656892989914
13,0.7488305272708942,0.7311790668348046,0.031861513910117344,0.040656892989914
14,0.7488305272708942,0.7311790668348046,0.031861513910117344,0.040656892989914
15,0.7492237120677486,0.7311790668348046,0.03265924352488057,0.040656892989914
16,0.7492237120677486,0.7311790668348046,0.03265924352488057,0.040656892989914
17,0.7492237120677486,0.7311790668348046,0.03265924352488057,0.040656892989914
18,0.7492237120677486,0.7311790668348046,0.03265924352488057,0.040656892989914
19,0.7492237120677486,0.7311790668348046,0.03265924352488057,0.040656892989914
20,0.7492237120677486,0.7311790668348046,0.03265924352488057,0.040656892989914
21,0.7492237120677486,0.7311790668348046,0.03265924352488057,0.040656892989914
22,0.7492237120677486,0.7311790668348046,0.03265924352488057,0.040656892989914
23,0.7492237120677486,0.7311790668348046,0.03265924352488057,0.040656892989914
24,0.7492237120677486,0.7311790668348046,0.03265924352488057,0.040656892989914
25,0.7492539570521222,0.7311790668348046,0.032681433065379316,0.040656892989914
26,0.7492539570521222,0.7311790668348046,0.032681433065379316,0.040656892989914
27,0.7492539570521222,0.7311790668348046,0.032681433065379316,0.040656892989914
28,0.7492539570521222,0.7311790668348046,0.032681433065379316,0.040656892989914
29,0.7492539570521222,0.7311790668348046,0.032681433065379316,0.040656892989914
30,0.7492539570521222,0.7311790668348046,0.032681433065379316,0.040656892989914
31,0.7492539570521222,0.7311790668348046,0.032681433065379316,0.040656892989914
32,0.7492539570521222,0.7311790668348046,0.032681433065379316,0.040656892989914
33,0.7492539570521222,0.7311790668348046,0.032681433065379316,0.040656892989914
34,0.7495059985885674,0.7311790668348046,0.03255368901456435,0.040656892989914
35,0.7495059985885674,0.7311790668348046,0.03255368901456435,0.040656892989914
36,0.7495463252343986,0.7311790668348046,0.03258341420730999,0.040656892989914
37,0.7495463252343986,0.7311790668348046,0.03258341420730999,0.040656892989914
38,0.7495463252343986,0.7311790668348046,0.03258341420730999,0.040656892989914
39,0.7495463252343986,0.7311790668348046,0.03258341420730999,0.040656892989914
40,0.7495463252343986,0.7311790668348046,0.03258341420730999,0.040656892989914
41,0.7495463252343986,0.7311790668348046,0.03258341420730999,0.040656892989914
42,0.7495463252343986,0.7311790668348046,0.03258341420730999,0.040656892989914
43,0.7495463252343986,0.7311790668348046,0.03258341420730999,0.040656892989914
44,0.7495463252343986,0.7311790668348046,0.03258341420730999,0.040656892989914
45,0.7495463252343986,0.7311790668348046,0.03258341420730999,0.040656892989914
46,0.7495463252343986,0.7311790668348046,0.03258341420730999,0.040656892989914
47,0.7495463252343986,0.7311790668348046,0.03258341420730999,0.040656892989914
48,0.7495463252343986,0.7311790668348046,0.03258341420730999,0.040656892989914
49,0.7499848775078133,0.7311790668348046,0.03293644885676766,0.040656892989914
50,0.7499848775078133,0.7311790668348046,0.03293644885676766,0.040656892989914
51,0.7499848775078133,0.7311790668348046,0.03293644885676766,0.040656892989914
52,0.7499848775078133,0.7311790668348046,0.03293644885676766,0.040656892989914
53,0.7499848775078133,0.7311790668348046,0.03293644885676766,0.040656892989914
54,0.7499848775078133,0.7311790668348046,0.03293644885676766,0.040656892989914
55,0.7499848775078133,0.7311790668348046,0.03293644885676766,0.040656892989914
56,0.7499848775078133,0.7311790668348046,0.03293644885676766,0.040656892989914
57,0.7499848775078133,0.7311790668348046,0.03293644885676766,0.040656892989914
58,0.7499848775078133,0.7311790668348046,0.03293644885676766,0.040656892989914
59,0.7499848775078133,0.7311790668348046,0.03293644885676766,0.040656892989914
60,0.7499848775078133,0.7311790668348046,0.03293644885676766,0.040656892989914
61,0.7499848775078133,0.7311790668348046,0.03293644885676766,0.040656892989914
62,0.7499848775078133,0.7311790668348046,0.03293644885676766,0.040656892989914
63,0.7499848775078133,0.7311790668348046,0.03293644885676766,0.040656892989914
64,0.7499848775078133,0.7311790668348046,0.03293644885676766,0.040656892989914
65,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
66,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
67,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
68,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
69,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
70,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
71,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
72,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
73,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
74,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
75,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
76,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
77,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
78,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
79,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
80,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
81,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
82,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
83,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
84,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
85,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
86,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
87,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
88,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
89,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
90,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
91,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
92,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
93,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
94,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
95,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
96,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
97,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
98,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
99,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
100,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
101,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
102,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
103,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
104,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
105,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
106,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
107,0.7500151224921867,0.7311790668348046,0.03292858828731223,0.040656892989914
