Timestamp,single_best_optimization_score,single_best_test_score,single_best_optimization_score_std,single_best_test_score_std
1,0.6065945945945945,0.6381107313738893,0.05252142893042127,0.015013443397954716
2,0.6065945945945945,0.6381107313738893,0.05252142893042127,0.015013443397954716
3,0.6065945945945945,0.6381107313738893,0.05252142893042127,0.015013443397954716
4,0.6065945945945945,0.6381107313738893,0.05252142893042127,0.015013443397954716
5,0.6092252252252252,0.6373515607199817,0.05154910751177015,0.015574244250800668
6,0.6203603603603604,0.6328407382091592,0.04984250099599908,0.01750873707542833
7,0.6266666666666667,0.6306242879927091,0.04976099755429266,0.01711869751386805
8,0.6427387387387387,0.6448257006151742,0.05543595521605362,0.026662799906079886
9,0.6595315315315314,0.6598906356801093,0.033592479326180924,0.035757707898335545
10,0.6595315315315314,0.6598906356801093,0.033592479326180924,0.035757707898335545
11,0.6595675675675675,0.6599407609933925,0.033537572171007016,0.035698670489016184
12,0.6595675675675675,0.6599407609933925,0.033537572171007016,0.035698670489016184
13,0.6595675675675675,0.6599407609933925,0.033537572171007016,0.035698670489016184
14,0.6595675675675675,0.6599407609933925,0.033537572171007016,0.035698670489016184
15,0.6595675675675675,0.6599407609933925,0.033537572171007016,0.035698670489016184
16,0.6716756756756757,0.6726589200273411,0.02860149833432208,0.043497057522332294
17,0.6716756756756757,0.6726589200273411,0.02860149833432208,0.043497057522332294
18,0.683099099099099,0.6869391660970608,0.022301879469720395,0.03483875855328124
19,0.683099099099099,0.6869391660970608,0.022301879469720395,0.03483875855328124
20,0.6832072072072072,0.6946028708133971,0.0222660744174148,0.02118793814099154
21,0.6832072072072072,0.6946028708133971,0.0222660744174148,0.02118793814099154
22,0.6832072072072072,0.6946028708133971,0.0222660744174148,0.02118793814099154
23,0.6832072072072072,0.6946028708133971,0.0222660744174148,0.02118793814099154
24,0.6876036036036035,0.6879270904534062,0.015463303851967427,0.028650965348396833
25,0.6893333333333334,0.6842041467304625,0.015462632003768946,0.028664252787630323
26,0.6998198198198198,0.6835588972431078,0.025967319635966733,0.028937601992514814
27,0.703027027027027,0.6804720893141946,0.027343742949286855,0.02839627614860077
28,0.7050450450450451,0.6766789701526543,0.028951945566559525,0.028508429178176843
29,0.7050450450450451,0.6766789701526543,0.028951945566559525,0.028508429178176843
30,0.7050450450450451,0.6766789701526543,0.028951945566559525,0.028508429178176843
31,0.7050450450450451,0.6766789701526543,0.028951945566559525,0.028508429178176843
32,0.7184864864864866,0.6865017088174984,0.03221846805386298,0.01832415925549812
33,0.7268108108108108,0.6926288448393711,0.03226307668105656,0.01832161789556395
34,0.7268108108108108,0.6926288448393711,0.03226307668105656,0.01832161789556395
35,0.7268108108108108,0.6926288448393711,0.03226307668105656,0.01832161789556395
36,0.7268108108108108,0.6926288448393711,0.03226307668105656,0.01832161789556395
37,0.7268108108108108,0.6926288448393711,0.03226307668105656,0.01832161789556395
38,0.7268108108108108,0.6926288448393711,0.03226307668105656,0.01832161789556395
39,0.7268108108108108,0.6926288448393711,0.03226307668105656,0.01832161789556395
40,0.7268108108108108,0.6926288448393711,0.03226307668105656,0.01832161789556395
41,0.7268108108108108,0.6926288448393711,0.03226307668105656,0.01832161789556395
42,0.7268108108108108,0.6926288448393711,0.03226307668105656,0.01832161789556395
43,0.7268108108108108,0.6926288448393711,0.03226307668105656,0.01832161789556395
44,0.7268108108108108,0.6926288448393711,0.03226307668105656,0.01832161789556395
45,0.7268108108108108,0.6926288448393711,0.03226307668105656,0.01832161789556395
46,0.7268108108108108,0.6926288448393711,0.03226307668105656,0.01832161789556395
47,0.7268108108108108,0.6926288448393711,0.03226307668105656,0.01832161789556395
48,0.7303783783783785,0.6825172020961495,0.02728746748156067,0.034057746349625204
49,0.7303783783783785,0.6825172020961495,0.02728746748156067,0.034057746349625204
50,0.7303783783783785,0.6825172020961495,0.02728746748156067,0.034057746349625204
51,0.7303783783783785,0.6825172020961495,0.02728746748156067,0.034057746349625204
52,0.7303783783783785,0.6825172020961495,0.02728746748156067,0.034057746349625204
53,0.7303783783783785,0.6825172020961495,0.02728746748156067,0.034057746349625204
54,0.7303783783783785,0.6825172020961495,0.02728746748156067,0.034057746349625204
55,0.7303783783783785,0.6825172020961495,0.02728746748156067,0.034057746349625204
56,0.7303783783783785,0.6825172020961495,0.02728746748156067,0.034057746349625204
57,0.7303783783783785,0.6825172020961495,0.02728746748156067,0.034057746349625204
58,0.7303783783783785,0.6825172020961495,0.02728746748156067,0.034057746349625204
59,0.7303783783783785,0.6825172020961495,0.02728746748156067,0.034057746349625204
60,0.7303783783783785,0.6825172020961495,0.02728746748156067,0.034057746349625204
61,0.7303783783783785,0.6825172020961495,0.02728746748156067,0.034057746349625204
62,0.7303783783783785,0.6825172020961495,0.02728746748156067,0.034057746349625204
63,0.7303783783783785,0.6825172020961495,0.02728746748156067,0.034057746349625204
64,0.7303783783783785,0.6825172020961495,0.02728746748156067,0.034057746349625204
65,0.7303783783783785,0.6825172020961495,0.02728746748156067,0.034057746349625204
66,0.7303783783783785,0.6825172020961495,0.02728746748156067,0.034057746349625204
67,0.7303783783783785,0.6825172020961495,0.02728746748156067,0.034057746349625204
68,0.7303783783783785,0.6825172020961495,0.02728746748156067,0.034057746349625204
69,0.7303783783783785,0.6825172020961495,0.02728746748156067,0.034057746349625204
70,0.7303783783783785,0.6825172020961495,0.02728746748156067,0.034057746349625204
71,0.7303783783783785,0.6825172020961495,0.02728746748156067,0.034057746349625204
72,0.7303783783783785,0.6825172020961495,0.02728746748156067,0.034057746349625204
73,0.7303783783783785,0.6825172020961495,0.02728746748156067,0.034057746349625204
74,0.7303783783783785,0.6825172020961495,0.02728746748156067,0.034057746349625204
75,0.7303783783783785,0.6825172020961495,0.02728746748156067,0.034057746349625204
76,0.7303783783783785,0.6825172020961495,0.02728746748156067,0.034057746349625204
77,0.7303783783783785,0.6825172020961495,0.02728746748156067,0.034057746349625204
78,0.7325765765765767,0.6785791752107542,0.02411662902603433,0.03214874933682616
79,0.7325765765765767,0.6785791752107542,0.02411662902603433,0.03214874933682616
80,0.7325765765765767,0.6785791752107542,0.02411662902603433,0.03214874933682616
81,0.7325765765765767,0.6785791752107542,0.02411662902603433,0.03214874933682616
82,0.7325765765765767,0.6785791752107542,0.02411662902603433,0.03214874933682616
83,0.7325765765765767,0.6785791752107542,0.02411662902603433,0.03214874933682616
84,0.7325765765765767,0.6785791752107542,0.02411662902603433,0.03214874933682616
85,0.7325765765765767,0.6785791752107542,0.02411662902603433,0.03214874933682616
86,0.7325765765765767,0.6785791752107542,0.02411662902603433,0.03214874933682616
87,0.7325765765765767,0.6785791752107542,0.02411662902603433,0.03214874933682616
88,0.7325765765765767,0.6785791752107542,0.02411662902603433,0.03214874933682616
89,0.7325765765765767,0.6785791752107542,0.02411662902603433,0.03214874933682616
90,0.7325765765765767,0.6785791752107542,0.02411662902603433,0.03214874933682616
91,0.7340900900900901,0.6735005696058328,0.02591393003014874,0.030557636381761857
92,0.7340900900900901,0.6735005696058328,0.02591393003014874,0.030557636381761857
93,0.7340900900900901,0.6735005696058328,0.02591393003014874,0.030557636381761857
94,0.7351711711711713,0.6682720437457279,0.026100244402936682,0.033799890605100524
95,0.7351711711711713,0.6682720437457279,0.026100244402936682,0.033799890605100524
96,0.7351711711711713,0.6682720437457279,0.026100244402936682,0.033799890605100524
97,0.7351711711711713,0.6682720437457279,0.026100244402936682,0.033799890605100524
98,0.7351711711711713,0.6682720437457279,0.026100244402936682,0.033799890605100524
99,0.7351711711711713,0.6682720437457279,0.026100244402936682,0.033799890605100524
100,0.7351711711711713,0.6682720437457279,0.026100244402936682,0.033799890605100524
101,0.7351711711711713,0.6682720437457279,0.026100244402936682,0.033799890605100524
102,0.7351711711711713,0.6682720437457279,0.026100244402936682,0.033799890605100524
103,0.7351711711711713,0.6682720437457279,0.026100244402936682,0.033799890605100524
104,0.7351711711711713,0.6682720437457279,0.026100244402936682,0.033799890605100524
105,0.7351711711711713,0.6682720437457279,0.026100244402936682,0.033799890605100524
106,0.7351711711711713,0.6682720437457279,0.026100244402936682,0.033799890605100524
107,0.7351711711711713,0.6682720437457279,0.026100244402936682,0.033799890605100524
108,0.7351711711711713,0.6682720437457279,0.026100244402936682,0.033799890605100524
109,0.7351711711711713,0.6682720437457279,0.026100244402936682,0.033799890605100524
110,0.7351711711711713,0.6682720437457279,0.026100244402936682,0.033799890605100524
111,0.7351711711711713,0.6682720437457279,0.026100244402936682,0.033799890605100524
112,0.7351711711711713,0.6682720437457279,0.026100244402936682,0.033799890605100524
113,0.7351711711711713,0.6682720437457279,0.026100244402936682,0.033799890605100524
114,0.7351711711711713,0.6682720437457279,0.026100244402936682,0.033799890605100524
115,0.7351711711711713,0.6682720437457279,0.026100244402936682,0.033799890605100524
116,0.7351711711711713,0.6682720437457279,0.026100244402936682,0.033799890605100524
117,0.7351711711711713,0.6682720437457279,0.026100244402936682,0.033799890605100524
118,0.7351711711711713,0.6682720437457279,0.026100244402936682,0.033799890605100524
