mean_test_score,metric_roc_auc,metric_average_precision,mean_fit_time,params,rank_test_scores,status,budgets,param_classifier:__choice__,param_data_preprocessor:__choice__,param_feature_preprocessor:__choice__,param_classifier:LOFClassifier:contamination,param_classifier:LOFClassifier:n_neighbors,param_classifier:LOFClassifier:p,param_classifier:IForestClassifier:bootstrap,param_classifier:IForestClassifier:contamination,param_classifier:IForestClassifier:max_features,param_classifier:IForestClassifier:max_samples,param_classifier:IForestClassifier:n_estimators,param_classifier:COPODClassifier:contamination,param_classifier:KNNClassifier:contamination,param_classifier:KNNClassifier:method,param_classifier:KNNClassifier:n_neighbors,param_classifier:KNNClassifier:p,param_classifier:CBLOFClassifier:alpha,param_classifier:CBLOFClassifier:beta,param_classifier:CBLOFClassifier:contamination,param_classifier:CBLOFClassifier:n_clusters,param_classifier:CBLOFClassifier:use_weights
0.51315,0.51315,0.4843475420478518,1.8175451755523682,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': False, 'classifier:IForestClassifier:contamination': 0.1, 'classifier:IForestClassifier:max_features': 1.0, 'classifier:IForestClassifier:max_samples': 1.0, 'classifier:IForestClassifier:n_estimators': 100}",46,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,False,0.1,1.0,1.0,100.0,,,,,,,,,,
0.5806,0.5806,0.5735839859864027,1.0352165699005127,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': False, 'classifier:IForestClassifier:contamination': 0.04, 'classifier:IForestClassifier:max_features': 0.61, 'classifier:IForestClassifier:max_samples': 0.29000000000000004, 'classifier:IForestClassifier:n_estimators': 30}",4,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,False,0.04,0.61,0.29000000000000004,30.0,,,,,,,,,,
0.55755,0.55755,0.5289463006217874,1.1261978149414062,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': False, 'classifier:IForestClassifier:contamination': 0.21000000000000002, 'classifier:IForestClassifier:max_features': 0.52, 'classifier:IForestClassifier:max_samples': 0.45000000000000007, 'classifier:IForestClassifier:n_estimators': 43}",21,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,False,0.21000000000000002,0.52,0.45000000000000007,43.0,,,,,,,,,,
0.51615,0.51615,0.49535895669951735,2.4753832817077637,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': False, 'classifier:IForestClassifier:contamination': 0.3, 'classifier:IForestClassifier:max_features': 0.93, 'classifier:IForestClassifier:max_samples': 0.56, 'classifier:IForestClassifier:n_estimators': 143}",45,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,False,0.3,0.93,0.56,143.0,,,,,,,,,,
0.6368,0.6368,0.6313165970506787,0.9634237289428711,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': True, 'classifier:IForestClassifier:contamination': 0.04, 'classifier:IForestClassifier:max_features': 0.75, 'classifier:IForestClassifier:max_samples': 0.25, 'classifier:IForestClassifier:n_estimators': 27}",1,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,True,0.04,0.75,0.25,27.0,,,,,,,,,,
0.5456,0.5456,0.5251206089471736,1.946822166442871,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': True, 'classifier:IForestClassifier:contamination': 0.46, 'classifier:IForestClassifier:max_features': 0.48, 'classifier:IForestClassifier:max_samples': 0.93, 'classifier:IForestClassifier:n_estimators': 68}",33,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,True,0.46,0.48,0.93,68.0,,,,,,,,,,
0.582,0.582,0.5587278894254666,2.846754312515259,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': True, 'classifier:IForestClassifier:contamination': 0.34, 'classifier:IForestClassifier:max_features': 0.61, 'classifier:IForestClassifier:max_samples': 0.58, 'classifier:IForestClassifier:n_estimators': 188}",3,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,True,0.34,0.61,0.58,188.0,,,,,,,,,,
0.5277499999999999,0.5277499999999999,0.507089254102354,2.019932746887207,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': True, 'classifier:IForestClassifier:contamination': 0.45, 'classifier:IForestClassifier:max_features': 0.66, 'classifier:IForestClassifier:max_samples': 0.92, 'classifier:IForestClassifier:n_estimators': 98}",39,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,True,0.45,0.66,0.92,98.0,,,,,,,,,,
0.5604,0.5604,0.5349930228690974,2.0103065967559814,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': False, 'classifier:IForestClassifier:contamination': 0.35000000000000003, 'classifier:IForestClassifier:max_features': 0.96, 'classifier:IForestClassifier:max_samples': 0.93, 'classifier:IForestClassifier:n_estimators': 76}",19,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,False,0.35000000000000003,0.96,0.93,76.0,,,,,,,,,,
0.5541,0.5541,0.5405663423533345,1.799839973449707,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': False, 'classifier:IForestClassifier:contamination': 0.34, 'classifier:IForestClassifier:max_features': 0.33, 'classifier:IForestClassifier:max_samples': 0.44000000000000006, 'classifier:IForestClassifier:n_estimators': 130}",25,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,False,0.34,0.33,0.44000000000000006,130.0,,,,,,,,,,
0.5636,0.5636,0.5310264353398436,2.3476831912994385,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': True, 'classifier:IForestClassifier:contamination': 0.12, 'classifier:IForestClassifier:max_features': 0.89, 'classifier:IForestClassifier:max_samples': 0.6, 'classifier:IForestClassifier:n_estimators': 118}",16,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,True,0.12,0.89,0.6,118.0,,,,,,,,,,
0.5343,0.5343,0.5049735862977326,1.9771194458007812,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': False, 'classifier:IForestClassifier:contamination': 0.12, 'classifier:IForestClassifier:max_features': 0.58, 'classifier:IForestClassifier:max_samples': 0.89, 'classifier:IForestClassifier:n_estimators': 100}",38,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,False,0.12,0.58,0.89,100.0,,,,,,,,,,
0.5701,0.5701,0.5563026513076349,1.7378239631652832,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': False, 'classifier:IForestClassifier:contamination': 0.49, 'classifier:IForestClassifier:max_features': 0.6, 'classifier:IForestClassifier:max_samples': 0.64, 'classifier:IForestClassifier:n_estimators': 83}",11,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,False,0.49,0.6,0.64,83.0,,,,,,,,,,
0.5601,0.5601,0.5331361215382905,3.1306986808776855,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': True, 'classifier:IForestClassifier:contamination': 0.18000000000000002, 'classifier:IForestClassifier:max_features': 0.71, 'classifier:IForestClassifier:max_samples': 0.56, 'classifier:IForestClassifier:n_estimators': 196}",20,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,True,0.18000000000000002,0.71,0.56,196.0,,,,,,,,,,
0.5438,0.5438,0.5086695309211442,1.5888252258300781,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': True, 'classifier:IForestClassifier:contamination': 0.21000000000000002, 'classifier:IForestClassifier:max_features': 0.77, 'classifier:IForestClassifier:max_samples': 0.87, 'classifier:IForestClassifier:n_estimators': 72}",35,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,True,0.21000000000000002,0.77,0.87,72.0,,,,,,,,,,
0.5093000000000001,0.5093000000000001,0.5110979122955934,0.9190006256103516,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': False, 'classifier:IForestClassifier:contamination': 0.38, 'classifier:IForestClassifier:max_features': 0.42000000000000004, 'classifier:IForestClassifier:max_samples': 0.85, 'classifier:IForestClassifier:n_estimators': 19}",47,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,False,0.38,0.42000000000000004,0.85,19.0,,,,,,,,,,
0.5605,0.5605,0.5544338729636146,1.3547937870025635,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': True, 'classifier:IForestClassifier:contamination': 0.5, 'classifier:IForestClassifier:max_features': 0.61, 'classifier:IForestClassifier:max_samples': 0.61, 'classifier:IForestClassifier:n_estimators': 37}",18,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,True,0.5,0.61,0.61,37.0,,,,,,,,,,
0.5086999999999999,0.5086999999999999,0.49643246193656543,1.2962548732757568,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': False, 'classifier:IForestClassifier:contamination': 0.2, 'classifier:IForestClassifier:max_features': 0.2, 'classifier:IForestClassifier:max_samples': 0.8099999999999999, 'classifier:IForestClassifier:n_estimators': 73}",48,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,False,0.2,0.2,0.8099999999999999,73.0,,,,,,,,,,
0.5509,0.5509,0.5345179838419922,2.003444194793701,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': False, 'classifier:IForestClassifier:contamination': 0.17, 'classifier:IForestClassifier:max_features': 0.16, 'classifier:IForestClassifier:max_samples': 0.26, 'classifier:IForestClassifier:n_estimators': 135}",28,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,False,0.17,0.16,0.26,135.0,,,,,,,,,,
0.5503,0.5503,0.514756778437858,0.8792712688446045,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': True, 'classifier:IForestClassifier:contamination': 0.15000000000000002, 'classifier:IForestClassifier:max_features': 0.98, 'classifier:IForestClassifier:max_samples': 0.15000000000000002, 'classifier:IForestClassifier:n_estimators': 11}",30,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,True,0.15000000000000002,0.98,0.15000000000000002,11.0,,,,,,,,,,
0.5909,0.5909,0.5672449652688164,0.8953759670257568,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': False, 'classifier:IForestClassifier:contamination': 0.44, 'classifier:IForestClassifier:max_features': 0.96, 'classifier:IForestClassifier:max_samples': 0.47, 'classifier:IForestClassifier:n_estimators': 15}",2,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,False,0.44,0.96,0.47,15.0,,,,,,,,,,
0.54705,0.54705,0.5242127952287108,1.9861304759979248,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': True, 'classifier:IForestClassifier:contamination': 0.2, 'classifier:IForestClassifier:max_features': 0.62, 'classifier:IForestClassifier:max_samples': 0.56, 'classifier:IForestClassifier:n_estimators': 95}",31,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,True,0.2,0.62,0.56,95.0,,,,,,,,,,
0.5184,0.5184,0.5014832845772236,2.7445452213287354,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': False, 'classifier:IForestClassifier:contamination': 0.25, 'classifier:IForestClassifier:max_features': 0.5, 'classifier:IForestClassifier:max_samples': 0.89, 'classifier:IForestClassifier:n_estimators': 164}",43,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,False,0.25,0.5,0.89,164.0,,,,,,,,,,
0.5506,0.5506,0.5271315438659662,2.4408023357391357,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': True, 'classifier:IForestClassifier:contamination': 0.3, 'classifier:IForestClassifier:max_features': 0.32, 'classifier:IForestClassifier:max_samples': 0.95, 'classifier:IForestClassifier:n_estimators': 183}",29,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,True,0.3,0.32,0.95,183.0,,,,,,,,,,
0.5693,0.5693,0.559752050152764,1.7531945705413818,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': False, 'classifier:IForestClassifier:contamination': 0.16, 'classifier:IForestClassifier:max_features': 0.37, 'classifier:IForestClassifier:max_samples': 0.27, 'classifier:IForestClassifier:n_estimators': 84}",12,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,False,0.16,0.37,0.27,84.0,,,,,,,,,,
0.5238,0.5238,0.5044164775749993,2.663529872894287,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': True, 'classifier:IForestClassifier:contamination': 0.28, 'classifier:IForestClassifier:max_features': 0.52, 'classifier:IForestClassifier:max_samples': 0.95, 'classifier:IForestClassifier:n_estimators': 158}",41,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,True,0.28,0.52,0.95,158.0,,,,,,,,,,
0.4879,0.4879,0.4735599970055241,1.180023431777954,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': True, 'classifier:IForestClassifier:contamination': 0.13, 'classifier:IForestClassifier:max_features': 0.4, 'classifier:IForestClassifier:max_samples': 0.98, 'classifier:IForestClassifier:n_estimators': 46}",52,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,True,0.13,0.4,0.98,46.0,,,,,,,,,,
0.5168,0.5168,0.495243655250977,1.3815186023712158,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': True, 'classifier:IForestClassifier:contamination': 0.12, 'classifier:IForestClassifier:max_features': 0.19, 'classifier:IForestClassifier:max_samples': 0.41000000000000003, 'classifier:IForestClassifier:n_estimators': 58}",44,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,True,0.12,0.19,0.41000000000000003,58.0,,,,,,,,,,
0.5641,0.5641,0.5384053748164187,2.09779691696167,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': True, 'classifier:IForestClassifier:contamination': 0.35000000000000003, 'classifier:IForestClassifier:max_features': 0.63, 'classifier:IForestClassifier:max_samples': 0.29000000000000004, 'classifier:IForestClassifier:n_estimators': 92}",15,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,True,0.35000000000000003,0.63,0.29000000000000004,92.0,,,,,,,,,,
0.5714,0.5714,0.5445072758173928,3.3245692253112793,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': False, 'classifier:IForestClassifier:contamination': 0.22, 'classifier:IForestClassifier:max_features': 0.65, 'classifier:IForestClassifier:max_samples': 0.26, 'classifier:IForestClassifier:n_estimators': 167}",10,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,False,0.22,0.65,0.26,167.0,,,,,,,,,,
0.5275000000000001,0.5275000000000001,0.541242632912605,1.2936861515045166,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': False, 'classifier:IForestClassifier:contamination': 0.39, 'classifier:IForestClassifier:max_features': 0.28, 'classifier:IForestClassifier:max_samples': 0.21000000000000002, 'classifier:IForestClassifier:n_estimators': 67}",40,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,False,0.39,0.28,0.21000000000000002,67.0,,,,,,,,,,
0.54445,0.54445,0.5257365268813172,3.210261344909668,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': True, 'classifier:IForestClassifier:contamination': 0.05, 'classifier:IForestClassifier:max_features': 0.87, 'classifier:IForestClassifier:max_samples': 0.92, 'classifier:IForestClassifier:n_estimators': 162}",34,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,True,0.05,0.87,0.92,162.0,,,,,,,,,,
0.5766,0.5766,0.5546463788089916,2.1922855377197266,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': False, 'classifier:IForestClassifier:contamination': 0.14, 'classifier:IForestClassifier:max_features': 0.91, 'classifier:IForestClassifier:max_samples': 0.5700000000000001, 'classifier:IForestClassifier:n_estimators': 127}",6,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,False,0.14,0.91,0.5700000000000001,127.0,,,,,,,,,,
0.5759,0.5759,0.5649057263673414,0.9850506782531738,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': True, 'classifier:IForestClassifier:contamination': 0.43, 'classifier:IForestClassifier:max_features': 0.41000000000000003, 'classifier:IForestClassifier:max_samples': 0.4, 'classifier:IForestClassifier:n_estimators': 28}",8,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,True,0.43,0.41000000000000003,0.4,28.0,,,,,,,,,,
0.5225000000000001,0.5225000000000001,0.4941976261033848,2.281339406967163,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': False, 'classifier:IForestClassifier:contamination': 0.11, 'classifier:IForestClassifier:max_features': 0.76, 'classifier:IForestClassifier:max_samples': 0.89, 'classifier:IForestClassifier:n_estimators': 139}",42,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,False,0.11,0.76,0.89,139.0,,,,,,,,,,
0.5617000000000001,0.5617000000000001,0.5361187669070306,2.433267116546631,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': True, 'classifier:IForestClassifier:contamination': 0.29000000000000004, 'classifier:IForestClassifier:max_features': 0.41000000000000003, 'classifier:IForestClassifier:max_samples': 0.53, 'classifier:IForestClassifier:n_estimators': 163}",17,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,True,0.29000000000000004,0.41000000000000003,0.53,163.0,,,,,,,,,,
0.49560000000000004,0.49560000000000004,0.4746851142381835,2.5918283462524414,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': False, 'classifier:IForestClassifier:contamination': 0.22, 'classifier:IForestClassifier:max_features': 0.5700000000000001, 'classifier:IForestClassifier:max_samples': 0.69, 'classifier:IForestClassifier:n_estimators': 98}",51,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,False,0.22,0.5700000000000001,0.69,98.0,,,,,,,,,,
0.5077,0.5077,0.48201688698861433,3.4188477993011475,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': False, 'classifier:IForestClassifier:contamination': 0.3, 'classifier:IForestClassifier:max_features': 0.98, 'classifier:IForestClassifier:max_samples': 0.99, 'classifier:IForestClassifier:n_estimators': 135}",49,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,False,0.3,0.98,0.99,135.0,,,,,,,,,,
0.5553999999999999,0.5553999999999999,0.5276777717174472,2.95573091506958,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': False, 'classifier:IForestClassifier:contamination': 0.11, 'classifier:IForestClassifier:max_features': 0.98, 'classifier:IForestClassifier:max_samples': 0.19, 'classifier:IForestClassifier:n_estimators': 136}",22,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,False,0.11,0.98,0.19,136.0,,,,,,,,,,
0.5666,0.5666,0.5447509555360572,2.1179275512695312,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': False, 'classifier:IForestClassifier:contamination': 0.34, 'classifier:IForestClassifier:max_features': 0.92, 'classifier:IForestClassifier:max_samples': 0.43000000000000005, 'classifier:IForestClassifier:n_estimators': 110}",14,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,False,0.34,0.92,0.43000000000000005,110.0,,,,,,,,,,
0.5721,0.5721,0.5368639189922422,1.9840643405914307,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': False, 'classifier:IForestClassifier:contamination': 0.03, 'classifier:IForestClassifier:max_features': 0.96, 'classifier:IForestClassifier:max_samples': 0.55, 'classifier:IForestClassifier:n_estimators': 99}",9,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,False,0.03,0.96,0.55,99.0,,,,,,,,,,
0.5515,0.5515,0.5153819669136347,2.5561740398406982,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': False, 'classifier:IForestClassifier:contamination': 0.37, 'classifier:IForestClassifier:max_features': 0.15000000000000002, 'classifier:IForestClassifier:max_samples': 0.82, 'classifier:IForestClassifier:n_estimators': 188}",26,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,False,0.37,0.15000000000000002,0.82,188.0,,,,,,,,,,
0.48535000000000006,0.48535000000000006,0.4830614709038852,2.3045520782470703,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': True, 'classifier:IForestClassifier:contamination': 0.42000000000000004, 'classifier:IForestClassifier:max_features': 0.84, 'classifier:IForestClassifier:max_samples': 0.69, 'classifier:IForestClassifier:n_estimators': 48}",53,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,True,0.42000000000000004,0.84,0.69,48.0,,,,,,,,,,
0.49744999999999995,0.49744999999999995,0.4992508767072721,1.029618263244629,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': True, 'classifier:IForestClassifier:contamination': 0.12, 'classifier:IForestClassifier:max_features': 0.75, 'classifier:IForestClassifier:max_samples': 0.98, 'classifier:IForestClassifier:n_estimators': 2}",50,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,True,0.12,0.75,0.98,2.0,,,,,,,,,,
0.5418000000000001,0.5418000000000001,0.5087837646116522,3.058568239212036,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': True, 'classifier:IForestClassifier:contamination': 0.41000000000000003, 'classifier:IForestClassifier:max_features': 0.2, 'classifier:IForestClassifier:max_samples': 0.54, 'classifier:IForestClassifier:n_estimators': 195}",36,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,True,0.41000000000000003,0.2,0.54,195.0,,,,,,,,,,
0.5411,0.5411,0.5237959556053848,2.2783989906311035,"{'classifier:__choice__': 'IForestClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:IForestClassifier:bootstrap': False, 'classifier:IForestClassifier:contamination': 0.42000000000000004, 'classifier:IForestClassifier:max_features': 0.75, 'classifier:IForestClassifier:max_samples': 0.29000000000000004, 'classifier:IForestClassifier:n_estimators': 128}",37,Success,0.0,IForestClassifier,NoPreprocessing,no_preprocessing,,,,False,0.42000000000000004,0.75,0.29000000000000004,128.0,,,,,,,,,,
