Timestamp,single_best_optimization_score,single_best_test_score,single_best_optimization_score_std,single_best_test_score_std
1,0.7592549999999999,0.7372635561160151,0.027037701501791873,0.045085448394925905
2,0.7611649999999999,0.7436002522068096,0.0262100686812869,0.04340308210829298
3,0.7611649999999999,0.7436002522068096,0.0262100686812869,0.04340308210829298
4,0.76255,0.7440731399747793,0.026550815534660217,0.04311167240312218
5,0.7672000000000001,0.7476513240857503,0.024014847259328707,0.03659532495103382
6,0.7674900000000001,0.7478404791929382,0.0232767668860318,0.03681129863174402
7,0.7674900000000001,0.7478404791929382,0.0232767668860318,0.03681129863174402
8,0.7689400000000001,0.7468001261034047,0.023357701656341674,0.03783037927535169
9,0.7689400000000001,0.7468001261034047,0.023357701656341674,0.03783037927535169
10,0.7689400000000001,0.7468001261034047,0.023357701656341674,0.03783037927535169
11,0.7689400000000001,0.7468001261034047,0.023357701656341674,0.03783037927535169
12,0.7689400000000001,0.7468001261034047,0.023357701656341674,0.03783037927535169
13,0.7689400000000001,0.7468001261034047,0.023357701656341674,0.03783037927535169
14,0.7689400000000001,0.7468001261034047,0.023357701656341674,0.03783037927535169
15,0.7689400000000001,0.7468001261034047,0.023357701656341674,0.03783037927535169
16,0.7689400000000001,0.7468001261034047,0.023357701656341674,0.03783037927535169
17,0.7689400000000001,0.7468001261034047,0.023357701656341674,0.03783037927535169
18,0.7689400000000001,0.7468001261034047,0.023357701656341674,0.03783037927535169
19,0.7689400000000001,0.7468001261034047,0.023357701656341674,0.03783037927535169
20,0.7689400000000001,0.7468001261034047,0.023357701656341674,0.03783037927535169
21,0.7689400000000001,0.7468001261034047,0.023357701656341674,0.03783037927535169
22,0.7689400000000001,0.7468001261034047,0.023357701656341674,0.03783037927535169
23,0.7689400000000001,0.7468001261034047,0.023357701656341674,0.03783037927535169
24,0.7689400000000001,0.7468001261034047,0.023357701656341674,0.03783037927535169
25,0.7689400000000001,0.7468001261034047,0.023357701656341674,0.03783037927535169
26,0.7689400000000001,0.7468001261034047,0.023357701656341674,0.03783037927535169
27,0.7689400000000001,0.7468001261034047,0.023357701656341674,0.03783037927535169
28,0.7689400000000001,0.7468001261034047,0.023357701656341674,0.03783037927535169
29,0.7689400000000001,0.7468001261034047,0.023357701656341674,0.03783037927535169
30,0.7689400000000001,0.7468001261034047,0.023357701656341674,0.03783037927535169
31,0.7689400000000001,0.7468001261034047,0.023357701656341674,0.03783037927535169
32,0.7689400000000001,0.7468001261034047,0.023357701656341674,0.03783037927535169
33,0.7689400000000001,0.7468001261034047,0.023357701656341674,0.03783037927535169
34,0.7689400000000001,0.7468001261034047,0.023357701656341674,0.03783037927535169
35,0.7689400000000001,0.7468001261034047,0.023357701656341674,0.03783037927535169
36,0.7689400000000001,0.7468001261034047,0.023357701656341674,0.03783037927535169
37,0.7689400000000001,0.7468001261034047,0.023357701656341674,0.03783037927535169
38,0.7689400000000001,0.7468001261034047,0.023357701656341674,0.03783037927535169
39,0.7689400000000001,0.7468001261034047,0.023357701656341674,0.03783037927535169
40,0.7689400000000001,0.7468001261034047,0.023357701656341674,0.03783037927535169
