Timestamp,single_best_optimization_score,single_best_train_score,single_best_test_score
2022-05-10 23:27:59,0.6542999999999999,0.0,0.6944725449988608
2022-05-10 23:27:59,0.6542999999999999,0.0,0.6944725449988608
2022-05-10 23:27:59,0.6542999999999999,0.0,0.6944725449988608
2022-05-10 23:28:06,0.7218000000000001,0.0,0.7749282296650717
2022-05-10 23:28:06,0.7218000000000001,0.0,0.7749282296650717
2022-05-10 23:28:06,0.7218000000000001,0.0,0.7749282296650717
2022-05-10 23:28:12,0.7656999999999999,0.0,0.8153201184780132
2022-05-10 23:28:12,0.7656999999999999,0.0,0.8153201184780132
2022-05-10 23:28:12,0.7656999999999999,0.0,0.8153201184780132
2022-05-10 23:28:12,0.7656999999999999,0.0,0.8153201184780132
2022-05-10 23:28:12,0.7656999999999999,0.0,0.8153201184780132
2022-05-10 23:28:12,0.7656999999999999,0.0,0.8153201184780132
2022-05-10 23:28:12,0.7656999999999999,0.0,0.8153201184780132
2022-05-10 23:28:12,0.7656999999999999,0.0,0.8153201184780132
2022-05-10 23:28:12,0.7656999999999999,0.0,0.8153201184780132
2022-05-10 23:28:12,0.7656999999999999,0.0,0.8153201184780132
2022-05-10 23:28:12,0.7656999999999999,0.0,0.8153201184780132
2022-05-10 23:28:12,0.7656999999999999,0.0,0.8153201184780132
2022-05-10 23:28:12,0.7656999999999999,0.0,0.8153201184780132
2022-05-10 23:28:12,0.7656999999999999,0.0,0.8153201184780132
2022-05-10 23:28:12,0.7656999999999999,0.0,0.8153201184780132
2022-05-10 23:28:12,0.7656999999999999,0.0,0.8153201184780132
2022-05-10 23:28:12,0.7656999999999999,0.0,0.8153201184780132
2022-05-10 23:28:12,0.7656999999999999,0.0,0.8153201184780132
2022-05-10 23:28:12,0.7656999999999999,0.0,0.8153201184780132
2022-05-10 23:28:12,0.7656999999999999,0.0,0.8153201184780132
2022-05-10 23:28:12,0.7656999999999999,0.0,0.8153201184780132
2022-05-10 23:28:12,0.7656999999999999,0.0,0.8153201184780132
2022-05-10 23:28:12,0.7656999999999999,0.0,0.8153201184780132
2022-05-10 23:28:12,0.7656999999999999,0.0,0.8153201184780132
2022-05-10 23:28:12,0.7656999999999999,0.0,0.8153201184780132
2022-05-10 23:28:12,0.7656999999999999,0.0,0.8153201184780132
2022-05-10 23:28:12,0.7656999999999999,0.0,0.8153201184780132
2022-05-10 23:28:12,0.7656999999999999,0.0,0.8153201184780132
2022-05-10 23:28:12,0.7656999999999999,0.0,0.8153201184780132
2022-05-10 23:28:12,0.7656999999999999,0.0,0.8153201184780132
2022-05-10 23:28:12,0.7656999999999999,0.0,0.8153201184780132
2022-05-10 23:29:05,0.8129,0.0,0.8509637730690363
2022-05-10 23:29:05,0.8129,0.0,0.8509637730690363
2022-05-10 23:29:05,0.8129,0.0,0.8509637730690363
2022-05-10 23:29:05,0.8129,0.0,0.8509637730690363
2022-05-10 23:29:05,0.8129,0.0,0.8509637730690363
2022-05-10 23:29:05,0.8129,0.0,0.8509637730690363
2022-05-10 23:29:05,0.8129,0.0,0.8509637730690363
2022-05-10 23:29:05,0.8129,0.0,0.8509637730690363
2022-05-10 23:29:05,0.8129,0.0,0.8509637730690363
2022-05-10 23:29:05,0.8129,0.0,0.8509637730690363
2022-05-10 23:29:05,0.8129,0.0,0.8509637730690363
2022-05-10 23:29:05,0.8129,0.0,0.8509637730690363
2022-05-10 23:29:05,0.8129,0.0,0.8509637730690363
2022-05-10 23:29:05,0.8129,0.0,0.8509637730690363
2022-05-10 23:29:05,0.8129,0.0,0.8509637730690363
2022-05-10 23:29:05,0.8129,0.0,0.8509637730690363
2022-05-10 23:29:05,0.8129,0.0,0.8509637730690363
2022-05-10 23:29:05,0.8129,0.0,0.8509637730690363
2022-05-10 23:29:05,0.8129,0.0,0.8509637730690363
2022-05-10 23:29:05,0.8129,0.0,0.8509637730690363
2022-05-10 23:29:05,0.8129,0.0,0.8509637730690363
2022-05-10 23:29:05,0.8129,0.0,0.8509637730690363
2022-05-10 23:29:05,0.8129,0.0,0.8509637730690363
2022-05-10 23:29:44,0.8186,0.0,0.8571884256094783
2022-05-10 23:29:44,0.8186,0.0,0.8571884256094783
2022-05-10 23:29:44,0.8186,0.0,0.8571884256094783
2022-05-10 23:29:44,0.8186,0.0,0.8571884256094783
2022-05-10 23:29:44,0.8186,0.0,0.8571884256094783
2022-05-10 23:29:44,0.8186,0.0,0.8571884256094783
2022-05-10 23:29:44,0.8186,0.0,0.8571884256094783
2022-05-10 23:29:44,0.8186,0.0,0.8571884256094783
2022-05-10 23:29:44,0.8186,0.0,0.8571884256094783
2022-05-10 23:29:44,0.8186,0.0,0.8571884256094783
2022-05-10 23:29:44,0.8186,0.0,0.8571884256094783
2022-05-10 23:29:44,0.8186,0.0,0.8571884256094783
2022-05-10 23:29:44,0.8186,0.0,0.8571884256094783
2022-05-10 23:29:44,0.8186,0.0,0.8571884256094783
2022-05-10 23:29:44,0.8186,0.0,0.8571884256094783
2022-05-10 23:29:44,0.8186,0.0,0.8571884256094783
2022-05-10 23:29:44,0.8186,0.0,0.8571884256094783
2022-05-10 23:29:44,0.8186,0.0,0.8571884256094783
2022-05-10 23:29:44,0.8186,0.0,0.8571884256094783
2022-05-10 23:29:44,0.8186,0.0,0.8571884256094783
2022-05-10 23:29:44,0.8186,0.0,0.8571884256094783
2022-05-10 23:29:44,0.8186,0.0,0.8571884256094783
2022-05-10 23:29:44,0.8186,0.0,0.8571884256094783
2022-05-10 23:29:44,0.8186,0.0,0.8571884256094783
2022-05-10 23:29:44,0.8186,0.0,0.8571884256094783
2022-05-10 23:29:44,0.8186,0.0,0.8571884256094783
2022-05-10 23:29:44,0.8186,0.0,0.8571884256094783
2022-05-10 23:29:44,0.8186,0.0,0.8571884256094783
2022-05-10 23:29:44,0.8186,0.0,0.8571884256094783
2022-05-10 23:29:44,0.8186,0.0,0.8571884256094783
2022-05-10 23:29:44,0.8186,0.0,0.8571884256094783
2022-05-10 23:29:44,0.8186,0.0,0.8571884256094783
