Timestamp,single_best_optimization_score,single_best_train_score,single_best_test_score
2022-07-06 14:46:49,0.47475,0.0,0.5780264817150063
2022-07-06 14:46:51,0.64785,0.0,0.7170554854981085
2022-07-06 14:46:52,0.7258,0.0,0.7837326607818411
2022-07-06 14:46:53,0.7298,0.0,0.7979192938209331
2022-07-06 14:46:53,0.7298,0.0,0.7979192938209331
2022-07-06 14:46:53,0.7298,0.0,0.7979192938209331
2022-07-06 14:46:53,0.7298,0.0,0.7979192938209331
2022-07-06 14:46:53,0.7298,0.0,0.7979192938209331
2022-07-06 14:46:53,0.7298,0.0,0.7979192938209331
2022-07-06 14:46:53,0.7298,0.0,0.7979192938209331
2022-07-06 14:46:59,0.7395,0.0,0.7979192938209331
2022-07-06 14:46:59,0.7395,0.0,0.7979192938209331
2022-07-06 14:46:59,0.7395,0.0,0.7979192938209331
2022-07-06 14:46:59,0.7395,0.0,0.7979192938209331
2022-07-06 14:46:59,0.7395,0.0,0.7979192938209331
2022-07-06 14:46:59,0.7395,0.0,0.7979192938209331
2022-07-06 14:46:59,0.7395,0.0,0.7979192938209331
2022-07-06 14:46:59,0.7395,0.0,0.7979192938209331
2022-07-06 14:46:59,0.7395,0.0,0.7979192938209331
2022-07-06 14:46:59,0.7395,0.0,0.7979192938209331
2022-07-06 14:47:06,0.7408000000000001,0.0,0.7979192938209331
2022-07-06 14:47:06,0.7408000000000001,0.0,0.7979192938209331
2022-07-06 14:47:06,0.7408000000000001,0.0,0.7979192938209331
2022-07-06 14:47:06,0.7408000000000001,0.0,0.7979192938209331
2022-07-06 14:47:06,0.7408000000000001,0.0,0.7979192938209331
2022-07-06 14:47:06,0.7408000000000001,0.0,0.7979192938209331
2022-07-06 14:47:06,0.7408000000000001,0.0,0.7979192938209331
2022-07-06 14:47:06,0.7408000000000001,0.0,0.7979192938209331
2022-07-06 14:47:06,0.7408000000000001,0.0,0.7979192938209331
2022-07-06 14:47:06,0.7408000000000001,0.0,0.7979192938209331
2022-07-06 14:47:06,0.7408000000000001,0.0,0.7979192938209331
2022-07-06 14:47:06,0.7408000000000001,0.0,0.7979192938209331
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
2022-07-06 14:47:15,0.7453000000000001,0.0,0.8007566204287515
